"Handling","Reward","Choice","RT","Experiment.Time","Block"
10,20,1,10.0158638954163,17.0594670772552,1
10,8,0,0.500768184661865,27.6116380691528,1
10,4,0,0.417747020721436,36.0620059967041,1
10,8,1,10.0155498981476,54.1099629402161,1
10,20,1,10.0151128768921,74.1765501499176,1
10,4,0,0.401156902313232,84.6294851303101,1
10,4,0,0.484508037567139,93.146222114563,1
10,4,0,0.467160940170288,101.645885944366,1
10,20,1,10.0155367851257,119.69415807724,1
10,8,0,0.451030969619751,130.196442127228,1
10,8,0,0.750837802886963,138.979776144028,1
10,20,1,10.015153169632,157.027662038803,1
10,4,0,0.367663860321045,167.446553945541,1
10,20,1,10.0157248973846,185.494887113571,1
10,8,0,0.401571035385132,195.947992086411,1
10,20,1,10.0154778957367,213.995478153229,1
10,8,0,0.367615938186646,224.414464950562,1
10,4,0,0.850763082504272,233.297780990601,1
10,8,0,0.667624950408936,241.998095989227,1
10,4,0,0.616925001144409,250.647532939911,1
10,20,1,10.0155341625214,268.696243047714,1
10,8,0,0.400947093963623,279.148606061935,1
10,4,0,0.534132957458496,287.715068101883,1
10,20,1,10.0155072212219,305.763426065445,1
10,8,0,0.584039211273193,316.398718118668,1
10,20,1,10.0155229568481,334.446866989136,1
10,4,0,0.650036096572876,345.148682117462,1
10,4,0,0.400852918624878,353.582947015762,1
10,8,0,0.317423105239868,361.932610034943,1
10,20,1,10.015928030014,379.981164932251,1
10,20,1,10.0150871276855,400.047739028931,1
10,4,0,0.317628145217896,410.417391061783,1
10,20,1,10.0155410766602,428.465142011642,1
2,8,0,0.667819976806641,445.784410953522,2
2,4,1,2.01545310020447,463.832215070724,2
2,20,1,2.01539301872253,483.899263143539,2
2,4,0,0.600996017456055,502.551635980606,2
2,8,0,0.467296838760376,519.051581144333,2
2,20,1,2.01541209220886,537.100034952164,2
2,8,0,0.43474006652832,555.586128950119,2
2,4,0,0.317743062973022,571.936136960983,2
2,20,1,2.01565885543823,589.984121084213,2
2,4,0,0.350322961807251,608.385910987854,2
2,20,1,2.0156569480896,626.434630155563,2
2,8,0,0.46761417388916,644.953767061234,2
2,4,0,0.434429883956909,661.420820951462,2
2,20,1,2.01578903198242,679.468798160553,2
2,8,0,0.401494026184082,697.921663999557,2
2,4,0,0.267819166183472,714.221450090408,2
2,20,1,2.01545906066895,732.269160985947,2
2,8,0,0.351228952407837,750.672101974487,2
2,4,0,0.600123882293701,767.30478310585,2
2,8,0,0.684638023376465,784.022712945938,2
2,20,1,2.0147500038147,802.070228099823,2
2,20,1,2.01529312133789,822.137511014938,2
2,4,0,0.334630012512207,840.523605108261,2
2,8,0,0.467242956161499,857.023405075073,2
14,20,1,14.0149488449097,892.904915094376,3
14,4,0,0.334203958511353,899.290504932404,3
14,8,0,0.334665060043335,903.658041954041,3
14,8,0,0.266833782196045,907.957008123398,3
14,4,0,0.284046173095703,912.274131059647,3
14,20,1,14.0158071517944,930.322551012039,3
14,20,1,14.0151529312134,950.389120101929,3
14,4,0,0.400566101074219,956.841439962387,3
14,20,1,14.0160140991211,974.889667034149,3
14,4,0,0.418432950973511,981.359648942947,3
14,8,0,0.384425163269043,985.77564907074,3
14,8,0,0.300830125808716,990.109033107758,3
14,8,0,0.300039052963257,994.441586017609,3
14,4,0,0.334673166275024,998.809220075607,3
14,8,0,0.318079948425293,1003.15939116478,3
14,4,0,0.367999076843262,1007.5595369339,3
14,20,1,14.0156240463257,1025.60734915733,3
14,20,1,14.0155389308929,1045.67429900169,3
14,20,1,14.0152878761292,1065.74092912674,3
14,4,0,0.351073980331421,1072.14371395111,3
14,4,0,0.316967964172363,1076.49320697784,3
14,20,1,14.0157859325409,1094.54176616669,3
14,8,0,0.418239831924438,1101.01105594635,3
14,8,0,0.317567110061646,1105.3610970974,3
14,4,0,0.651131868362427,1110.04433894157,3
14,20,0,4.91749596595764,1118.99401497841,3
14,8,0,0.317994832992554,1123.3447201252,3
14,8,0,0.450999021530151,1127.82785701752,3
14,4,0,0.533982992172241,1132.39399600029,3
14,20,1,14.0158269405365,1150.44262003899,3
14,8,0,0.400229930877686,1156.89416193962,3
14,4,0,0.468231916427612,1161.39555716515,3
14,20,1,14.015722990036,1179.44301700592,3
14,20,1,14.0156180858612,1199.5100209713,3
14,8,0,0.334140062332153,1205.89554905891,3
14,4,0,0.28346586227417,1210.21155595779,3
14,4,0,0.600218057632446,1214.84543299675,3
14,4,0,0.368345022201538,1219.24553394318,3
14,8,0,0.367906808853149,1223.64610314369,3
14,20,1,14.0156860351562,1241.69405198097,3
14,8,0,0.46803092956543,1248.21349596977,3
14,20,1,14.0156559944153,1266.26113200188,3
14,8,0,0.417405128479004,1272.72976708412,3
14,20,1,14.0153758525848,1290.77788710594,3
10,20,1,10.0156888961792,1335.94515013695,4
10,4,0,0.416931867599487,1346.41380095482,4
10,4,0,0.333665132522583,1354.78060102463,4
10,20,1,10.0156269073486,1372.82945895195,4
10,8,0,0.667274951934814,1383.54808497429,4
10,8,0,0.334382057189941,1391.91535401344,4
10,4,0,0.617866039276123,1400.56563210487,4
10,20,1,10.01553606987,1418.61349701881,4
10,8,0,0.550342082977295,1429.21518301964,4
10,20,1,10.0157551765442,1447.26395106316,4
10,4,0,0.617981910705566,1457.93334293365,4
10,8,0,0.617568016052246,1466.5831360817,4
10,20,1,10.0157191753387,1484.63119506836,4
10,4,0,0.30115008354187,1494.98367905617,4
10,20,1,10.0156049728394,1513.03166103363,4
10,8,0,0.534809112548828,1523.6178150177,4
10,8,0,0.35076379776001,1532.00080013275,4
10,4,0,0.467689037322998,1540.50101399422,4
10,4,0,0.434202909469604,1548.96797895432,4
10,20,1,10.0153629779816,1567.0156109333,4
10,4,0,0.46877384185791,1577.55191493034,4
10,20,1,10.0151920318604,1595.59934616089,4
10,8,0,0.301002979278564,1605.95211005211,4
10,8,0,0.300123929977417,1614.28472900391,4
10,20,1,10.0154249668121,1632.33349299431,4
10,8,0,0.384452819824219,1642.76944613457,4
10,4,0,0.768110990524292,1651.56964802742,4
10,4,0,0.250933170318604,1659.85283708572,4
10,20,1,10.0158960819244,1677.90102696419,4
10,8,0,0.317879915237427,1688.27033495903,4
10,8,0,0.367423057556152,1696.67023015022,4
10,20,1,10.0154039859772,1714.71820902824,4
10,4,0,0.567935943603516,1725.33749103546,4
10,4,0,0.300051927566528,1733.66999197006,4
2,8,0,0.301169872283936,1747.83792114258,5
2,4,0,0.28248405456543,1764.1525580883,5
2,20,1,2.01558303833008,1782.20271897316,5
2,8,0,0.384720087051392,1800.63893508911,5
2,20,1,2.01543521881104,1818.68663811684,5
2,4,0,0.401771783828735,1837.18942713737,5
2,4,0,0.300041913986206,1853.52202415466,5
2,4,0,0.317487955093384,1869.87289500237,5
2,8,0,0.384089946746826,1886.28977799416,5
2,20,1,2.01505088806152,1904.33775115013,5
2,20,1,2.01562905311584,1924.40499806404,5
2,8,0,0.500786066055298,1942.95751404762,5
2,8,0,0.550290822982788,1959.5406191349,5
2,4,0,0.267724990844727,1975.84160113335,5
2,4,0,0.567970037460327,1992.44213199615,5
2,20,1,2.0154128074646,2010.48978710175,5
2,8,0,0.501238822937012,2029.04275393486,5
2,20,1,2.01495599746704,2047.09010601044,5
2,20,1,2.01510405540466,2067.15716600418,5
2,4,0,0.451285123825073,2085.66030907631,5
2,20,1,2.01545286178589,2103.70804810524,5
2,4,0,0.500679016113281,2122.26027107239,5
2,8,0,0.468848943710327,2138.76101899147,5
2,8,0,0.3839111328125,2155.1775290966,5
14,20,1,14.0158660411835,2190.94285416603,6
14,20,1,14.0156559944153,2211.00986814499,6
14,8,0,0.417674779891968,2217.47875213623,6
14,4,0,0.451212167739868,2221.96246910095,6
14,8,0,0.467417001724243,2226.46219706535,6
14,4,0,0.317014932632446,2230.81183815002,6
14,4,0,0.584322929382324,2235.42937493324,6
14,20,1,14.0154819488525,2253.47693800926,6
14,20,1,14.0166170597076,2273.54425501823,6
14,8,0,0.284342765808105,2279.88004112244,6
14,4,0,0.484546899795532,2284.3967051506,6
14,8,0,0.667036056518555,2289.09621906281,6
14,20,1,14.0155990123749,2307.14488506317,6
14,4,0,0.551196098327637,2313.74749803543,6
14,20,1,14.0154328346252,2331.79497814178,6
14,4,0,0.600848913192749,2338.44762015343,6
14,8,0,0.451045989990234,2342.93118095398,6
14,8,0,0.467255115509033,2347.43109703064,6
14,20,1,14.0153238773346,2365.4791021347,6
14,20,1,14.0156559944153,2385.54657697678,6
14,8,0,0.383824110031128,2391.98170804977,6
14,8,0,0.767336130142212,2396.78230404854,6
14,4,0,0.384637117385864,2401.19920706749,6
14,4,0,0.400897026062012,2405.6327290535,6
14,8,0,0.435893058776855,2410.09969806671,6
14,20,1,14.0157780647278,2428.14765000343,6
14,4,0,0.467657089233398,2434.66661405563,6
14,8,0,0.668903112411499,2439.36675214767,6
14,4,0,0.550313949584961,2443.94928503036,6
14,20,1,14.0159940719604,2461.99835801125,6
14,8,0,0.417081832885742,2468.4667699337,6
14,4,0,0.334820985794067,2472.83415102959,6
14,20,1,14.015967130661,2490.88240599632,6
14,8,0,0.334655046463013,2497.26788711548,6
14,20,1,14.0157771110535,2515.31618499756,6
14,4,0,0.534753084182739,2521.90204310417,6
14,20,1,14.0154309272766,2539.94985413551,6
14,4,0,0.534154891967773,2546.53569102287,6
14,20,1,14.0153820514679,2564.58374714851,6
14,8,0,0.884105920791626,2571.5196659565,6
14,4,0,0.30119800567627,2575.85318803787,6
14,8,0,0.734477996826172,2580.61952805519,6
14,20,1,14.015515089035,2598.66799402237,6
