"","Cost","Handling","Offer","Choice","RT","ExpTime","ResponseType","Block","BlockType"
"1","WAIT",10,4,0,1.39278197288513,7.04859590530396,"OfferQuit",1,0
"2","COGNITIVE",10,8,1,10.0009741783142,25.0827190876007,"Reward",1,0
"3","COGNITIVE",10,20,1,10.000391960144,45.1330890655518,"Reward",1,0
"4","WAIT",10,20,1,10.0166268348694,65.1995830535889,"Reward",1,0
"5","WAIT",10,8,0,0.551458120346069,75.8010580539703,"Quit",1,0
"6","COGNITIVE",10,4,1,10.0009181499481,93.8336610794067,"Reward",1,0
"7","COGNITIVE",10,4,1,10.0004949569702,113.883824110031,"Reward",1,0
"8","WAIT",10,8,1,10.0168340206146,134.000198125839,"Reward",1,0
"9","WAIT",10,20,1,10.0166850090027,154.067055940628,"Reward",1,0
"10","COGNITIVE",10,8,1,10.0011970996857,174.11776304245,"Reward",1,0
"11","WAIT",10,4,0,6.66944098472595,190.836704969406,"Quit",1,0
"12","COGNITIVE",10,20,1,10.0008940696716,208.867733001709,"Reward",1,0
"13","WAIT",10,4,1,10.0167269706726,228.934456110001,"Reward",1,0
"14","WAIT",10,8,1,10.0161790847778,249.001008033752,"Reward",1,0
"15","COGNITIVE",10,8,1,10.0020549297333,269.052783966064,"Reward",1,0
"16","WAIT",10,20,1,10.0167469978333,289.118381023407,"Reward",1,0
"17","COGNITIVE",10,4,1,10.001494884491,309.169380903244,"Reward",1,0
"18","COGNITIVE",10,20,1,10.0002269744873,329.219245910645,"Reward",1,0
"19","COGNITIVE",10,4,1,10.0007088184357,349.269386053085,"Reward",1,0
"20","COGNITIVE",10,20,1,10.0007238388062,369.319600105286,"Reward",1,0
"21","WAIT",10,4,0,0.968460083007812,379.369359016418,"OfferQuit",1,0
"22","WAIT",10,20,1,10.0163860321045,397.419459104538,"Reward",1,0
"23","COGNITIVE",10,8,2,6.00043988227844,413.470052957535,"Forced Travel",1,0
"24","GRIP",10,20,1,10.0246520042419,438.36071395874,"Reward",2,1
"25","WAIT",10,20,1,10.0173480510712,458.436691999435,"Reward",2,1
"26","WAIT",10,4,0,8.53599715232849,477.022706031799,"Quit",2,1
"27","GRIP",10,4,1,10.0244178771973,495.077893018723,"Reward",2,1
"28","WAIT",10,8,1,10.0169711112976,515.153929948807,"Reward",2,1
"29","GRIP",10,8,1,10.0234150886536,535.22757101059,"Reward",2,1
"30","GRIP",10,4,0,1.59181189537048,545.287720918655,"OfferQuit",2,1
"31","WAIT",10,4,0,8.51840496063232,561.839324951172,"Quit",2,1
"32","GRIP",10,20,1,10.0246059894562,579.895555019379,"Reward",2,1
"33","GRIP",10,8,1,10.0246241092682,599.979634046555,"Reward",2,1
"34","WAIT",10,20,1,10.0165410041809,620.054876089096,"Reward",2,1
"35","WAIT",10,8,0,1.42730212211609,630.104960918427,"OfferQuit",2,1
"36","WAIT",10,8,0,0.0862569808959961,638.224678993225,"Quit",2,1
"37","WAIT",10,20,1,10.0168921947479,656.338582038879,"Reward",2,1
"38","GRIP",10,20,1,10.0241727828979,676.413042068481,"Reward",2,1
"39","GRIP",10,4,0,1.9657838344574,686.471952915192,"OfferQuit",2,1
"40","GRIP",10,8,1,10.0239751338959,704.529897928238,"Reward",2,1
"41","WAIT",10,4,0,1.35242891311646,715.941776990891,"Quit",2,1
"42","WAIT",10,20,1,10.0164520740509,733.988968133926,"Reward",2,1
"43","GRIP",10,4,0,1.85721778869629,744.039359092712,"OfferQuit",2,1
"44","WAIT",10,4,1,10.0167860984802,762.089607000351,"Reward",2,1
"45","WAIT",10,8,1,10.0166609287262,782.156470060349,"Reward",2,1
"46","GRIP",10,8,0,1.20288014411926,792.206432104111,"OfferQuit",2,1
"47","GRIP",10,20,1,10.0240340232849,810.263813018799,"Reward",2,1
"48","WAIT",10,8,1,10.0169868469238,830.34024810791,"Reward",2,1
"49","WAIT",10,8,0,1.91149592399597,846.840832948685,"OfferQuit",3,0
"50","COGNITIVE",10,8,1,10.0004119873047,864.874387979507,"Reward",3,0
"51","COGNITIVE",10,4,0,1.6954288482666,874.923726081848,"OfferQuit",3,0
"52","WAIT",10,4,0,1.8183491230011,884.776047945023,"Quit",3,0
"53","WAIT",10,20,1,10.0166690349579,902.824285030365,"Reward",3,0
"54","COGNITIVE",10,20,1,10.0001559257507,922.874115943909,"Reward",3,0
"55","WAIT",10,20,1,10.0169680118561,942.941327095032,"Reward",3,0
"56","COGNITIVE",10,8,1,10.0012729167938,962.992018938065,"Reward",3,0
"57","WAIT",10,4,0,0.086190938949585,973.127640962601,"Quit",3,0
"58","COGNITIVE",10,20,1,10.0014710426331,991.159842967987,"Reward",3,0
"59","WAIT",10,8,1,10.0169749259949,1011.22540712357,"Reward",3,0
"60","COGNITIVE",10,4,2,10.0008511543274,1031.27606105804,"Forced Travel",3,0
"61","WAIT",10,4,0,1.58335590362549,1039.30891704559,"OfferQuit",3,0
"62","WAIT",10,8,0,1.72967886924744,1047.34242200851,"OfferQuit",3,0
"63","COGNITIVE",10,20,1,10.0007598400116,1065.3763051033,"Reward",3,0
"64","COGNITIVE",10,8,1,10.0018529891968,1085.42754793167,"Reward",3,0
"65","WAIT",10,20,1,10.0168788433075,1105.49289608002,"Reward",3,0
"66","COGNITIVE",10,4,0,0.23675799369812,1115.77922296524,"Quit",3,0
"67","WAIT",10,20,1,10.0176429748535,1133.82647895813,"Reward",3,0
"68","COGNITIVE",10,4,1,10.0005068778992,1153.87679409981,"Reward",3,0
"69","WAIT",10,4,0,1.62630200386047,1163.92660808563,"OfferQuit",3,0
"70","WAIT",10,8,0,0.969343900680542,1171.9600379467,"OfferQuit",3,0
"71","COGNITIVE",10,8,1,10.0005240440369,1189.99417901039,"Reward",3,0
"72","COGNITIVE",10,20,1,10.0005259513855,1210.0443649292,"Reward",3,0
"73","COGNITIVE",10,4,1,10.0005400180817,1230.09445500374,"Reward",3,0
"74","COGNITIVE",10,20,1,10.0006639957428,1250.14472007751,"Reward",3,0
"75","GRIP",10,8,1,10.0233759880066,1355.91837000847,"Reward",4,1
"76","WAIT",10,8,0,1.78097081184387,1365.97854590416,"OfferQuit",4,1
"77","GRIP",10,20,1,10.0244629383087,1384.03599905968,"Reward",4,1
"78","WAIT",10,4,0,0.119199991226196,1394.2147231102,"Quit",4,1
"79","GRIP",10,4,0,1.49063897132874,1402.24592590332,"OfferQuit",4,1
"80","WAIT",10,20,1,10.0167920589447,1420.29587006569,"Reward",4,1
"81","GRIP",10,20,1,10.0233218669891,1440.3692240715,"Reward",4,1
"82","WAIT",10,20,1,10.0170631408691,1460.44643497467,"Reward",4,1
"83","WAIT",10,4,0,1.7379629611969,1470.49623799324,"OfferQuit",4,1
"84","GRIP",10,4,0,1.11834096908569,1478.52980303764,"OfferQuit",4,1
"85","WAIT",10,8,1,10.0171539783478,1496.57995891571,"Reward",4,1
"86","GRIP",10,8,1,10.0250658988953,1516.65501308441,"Reward",4,1
"87","GRIP",10,8,0,1.2854859828949,1526.71355390549,"OfferQuit",4,1
"88","WAIT",10,4,0,1.1207389831543,1534.74685907364,"OfferQuit",4,1
"89","WAIT",10,20,1,10.0165040493011,1552.79682612419,"Reward",4,1
"90","GRIP",10,20,1,10.0246248245239,1572.87209105492,"Reward",4,1
"91","WAIT",10,8,1,10.0167841911316,1592.94747900963,"Reward",4,1
"92","GRIP",10,4,0,1.4216411113739,1602.9974770546,"OfferQuit",4,1
"93","GRIP",10,4,0,1.71478414535522,1611.03106713295,"OfferQuit",4,1
"94","GRIP",10,8,1,10.0235669612885,1629.08806490898,"Reward",4,1
"95","WAIT",10,20,1,10.0165610313416,1649.16447806358,"Reward",4,1
"96","WAIT",10,8,0,0.569094896316528,1659.78377795219,"Quit",4,1
"97","GRIP",10,20,1,10.0241570472717,1677.83904194832,"Reward",4,1
"98","WAIT",10,4,0,1.05763292312622,1687.89840197563,"OfferQuit",4,1
"99","GRIP",10,4,0,0.649723052978516,1695.93183112144,"OfferQuit",4,1
"100","WAIT",10,8,0,1.20759081840515,1703.96516609192,"OfferQuit",4,1
"101","GRIP",10,20,1,10.0249650478363,1722.02356004715,"Reward",4,1
"102","WAIT",10,4,0,1.29971504211426,1732.08209395409,"OfferQuit",4,1
"103","WAIT",10,20,1,10.0168838500977,1750.13239407539,"Reward",4,1
"104","COGNITIVE",10,20,1,10.0001041889191,1776.66618108749,"Reward",5,0
"105","WAIT",10,20,1,10.0168490409851,1796.73282194138,"Reward",5,0
"106","COGNITIVE",10,8,1,10.0010030269623,1816.78347706795,"Reward",5,0
"107","COGNITIVE",10,4,0,1.22362089157104,1826.83285713196,"OfferQuit",5,0
"108","WAIT",10,4,0,1.4347140789032,1834.86650800705,"OfferQuit",5,0
"109","WAIT",10,8,0,4.66730093955994,1847.68362998962,"Quit",5,0
"110","COGNITIVE",10,20,1,10.0006639957428,1865.71728396416,"Reward",5,0
"111","WAIT",10,20,1,10.0169131755829,1885.78371500969,"Reward",5,0
"112","COGNITIVE",10,4,0,1.9856390953064,1895.83343696594,"OfferQuit",5,0
"113","COGNITIVE",10,8,1,10.0003280639648,1913.86756396294,"Reward",5,0
"114","WAIT",10,4,0,0.544550895690918,1923.91731500626,"OfferQuit",5,0
"115","WAIT",10,8,0,0.718003988265991,1931.95067191124,"OfferQuit",5,0
"116","COGNITIVE",10,20,1,10.0008289813995,1949.98478102684,"Reward",5,0
"117","COGNITIVE",10,4,0,1.5063328742981,1960.03415608406,"OfferQuit",5,0
"118","WAIT",10,4,1,10.0163750648499,1978.08421301842,"Reward",5,0
"119","COGNITIVE",10,8,0,0.913103103637695,1988.13456511497,"OfferQuit",5,0
"120","WAIT",10,8,0,0.585697174072266,1996.75384807587,"Quit",5,0
"121","WAIT",10,20,1,10.0167379379272,2014.80156993866,"Reward",5,0
"122","WAIT",10,4,0,1.96250796318054,2024.85164308548,"OfferQuit",5,0
"123","COGNITIVE",10,20,1,10.0008528232574,2042.88577413559,"Reward",5,0
"124","WAIT",10,8,1,10.0168099403381,2062.952064991,"Reward",5,0
"125","WAIT",10,20,1,10.0168390274048,2083.01890301704,"Reward",5,0
"126","COGNITIVE",10,8,0,0.102444887161255,2093.1710319519,"Quit",5,0
"127","COGNITIVE",10,4,0,1.24344801902771,2101.20219802856,"OfferQuit",5,0
"128","COGNITIVE",10,20,1,10.0006461143494,2119.23639202118,"Reward",5,0
"129","COGNITIVE",10,8,1,10.0007259845734,2139.28661704063,"Reward",5,0
"130","WAIT",10,4,0,0.847102165222168,2149.33605098724,"OfferQuit",5,0
"131","COGNITIVE",10,4,0,1.06362199783325,2157.36942100525,"OfferQuit",5,0
"132","WAIT",10,8,1,10.0168690681458,2175.4197909832,"Reward",5,0
"133","GRIP",10,20,1,10.0244669914246,2201.9107940197,"Reward",6,1
"134","GRIP",10,4,0,1.76530504226685,2211.97017097473,"OfferQuit",6,1
"135","GRIP",10,8,1,10.0248439311981,2230.02821612358,"Reward",6,1
"136","WAIT",10,4,0,1.47058606147766,2240.08697104454,"OfferQuit",6,1
"137","WAIT",10,20,1,10.0168058872223,2258.13723993301,"Reward",6,1
"138","WAIT",10,8,1,10.0166540145874,2278.20412611961,"Reward",6,1
"139","WAIT",10,20,1,10.0167729854584,2298.27098894119,"Reward",6,1
"140","GRIP",10,20,1,10.0239839553833,2318.34501409531,"Reward",6,1
"141","GRIP",10,4,0,0.917339086532593,2328.40444803238,"OfferQuit",6,1
"142","GRIP",10,8,0,0.487910032272339,2336.43802404404,"OfferQuit",6,1
"143","WAIT",10,8,0,1.63724803924561,2344.47161698341,"OfferQuit",6,1
"144","WAIT",10,4,0,1.20257902145386,2353.70727109909,"Quit",6,1
"145","WAIT",10,20,1,10.0162401199341,2371.75467395782,"Reward",6,1
"146","WAIT",10,8,1,10.0167648792267,2391.82194113731,"Reward",6,1
"147","WAIT",10,4,0,1.35671997070312,2401.87210893631,"OfferQuit",6,1
"148","GRIP",10,8,2,6.73564696311951,2416.64052510262,"Forced Travel",6,1
"149","GRIP",10,4,0,1.44662284851074,2424.67205691338,"OfferQuit",6,1
"150","GRIP",10,20,1,10.0228281021118,2442.7284579277,"Reward",6,1
"151","WAIT",10,20,1,10.0170328617096,2462.80600404739,"Reward",6,1
"152","GRIP",10,4,0,1.86268305778503,2472.85513591766,"OfferQuit",6,1
"153","GRIP",10,8,1,10.0252408981323,2490.91463112831,"Reward",6,1
"154","GRIP",10,20,1,10.023894071579,2510.99691796303,"Reward",6,1
"155","WAIT",10,4,0,1.13974404335022,2521.0562889576,"OfferQuit",6,1
"156","WAIT",10,8,1,10.0169320106506,2539.10661911964,"Reward",6,1
"157","GRIP",10,4,0,1.18690419197083,2549.15653991699,"OfferQuit",6,1
"158","WAIT",10,20,1,10.0167729854584,2567.35687613487,"Reward",6,1
"159","GRIP",10,20,1,10.0239458084106,2587.4306640625,"Reward",6,1
"160","WAIT",10,8,1,10.0168640613556,2607.50727796555,"Reward",6,1
